3, 2026/09/07 20:15:46.577, 35, 210 MHz, 22.55 W, 280.00 W, 0 %, 0x0000000000000001
4, 2026/09/07 20:15:46.578, 34, 210 MHz, 24.79 W, 280.00 W, 0 %, 0x0000000000000001
5, 2026/09/07 20:15:46.578, 33, 210 MHz, 21.73 W, 280.00 W, 0 %, 0x0000000000000001
0, 2026/09/07 20:15:48.579, 42, 210 MHz, 24.67 W, 280.00 W, 0 %, 0x0000000000000004
1, 2026/09/07 20:15:48.580, 58, 1575 MHz, 279.75 W, 280.00 W, 100 %, 0x0000000000000004
2, 2026/09/07 20:15:48.581, 32, 210 MHz, 21.81 W, 280.00 W, 0 %, 0x0000000000000001
3, 2026/09/07 20:15:48.581, 35, 210 MHz, 22.46 W, 280.00 W, 0 %, 0x0000000000000001
4, 2026/09/07 20:15:48.582, 34, 210 MHz, 24.92 W, 280.00 W, 0 %, 0x0000000000000001
5, 2026/09/07 20:15:48.583, 33, 210 MHz, 21.89 W, 280.00 W, 0 %, 0x0000000000000001
0, 2026/09/07 20:15:50.584, 41, 210 MHz, 24.06 W, 280.00 W, 0 %, 0x0000000000000001
1, 2026/09/07 20:15:50.585, 59, 1635 MHz, 280.76 W, 280.00 W, 100 %, 0x0000000000000004
2, 2026/09/07 20:15:50.586, 32, 210 MHz, 21.94 W, 280.00 W, 0 %, 0x0000000000000001
3, 2026/09/07 20:15:50.588, 35, 210 MHz, 22.56 W, 280.00 W, 0 %, 0x0000000000000001
4, 2026/09/07 20:15:50.590, 34, 210 MHz, 24.85 W, 280.00 W, 0 %, 0x0000000000000001
5, 2026/09/07 20:15:50.591, 33, 210 MHz, 21.72 W, 280.00 W, 0 %, 0x0000000000000001
0, 2026/09/07 20:15:52.593, 41, 210 MHz, 24.08 W, 280.00 W, 0 %, 0x0000000000000001
1, 2026/09/07 20:15:52.594, 59, 1560 MHz, 279.71 W, 280.00 W, 100 %, 0x0000000000000004
2, 2026/09/07 20:15:52.595, 32, 210 MHz, 22.10 W, 280.00 W, 0 %, 0x0000000000000001
3, 2026/09/07 20:15:52.595, 34, 210 MHz, 22.74 W, 280.00 W, 0 %, 0x0000000000000001
4, 2026/09/07 20:15:52.596, 34, 210 MHz, 24.85 W, 280.00 W, 0 %, 0x0000000000000001
5, 2026/09/07 20:15:52.597, 33, 210 MHz, 21.74 W, 280.00 W, 0 %, 0x0000000000000001
0, 2026/09/07 20:15:54.598, 40, 210 MHz, 23.65 W, 280.00 W, 0 %, 0x0000000000000001
1, 2026/09/07 20:15:54.600, 60, 1635 MHz, 277.89 W, 280.00 W, 100 %, 0x0000000000000004
2, 2026/09/07 20:15:54.600, 32, 210 MHz, 22.08 W, 280.00 W, 0 %, 0x0000000000000001
3, 2026/09/07 20:15:54.602, 34, 210 MHz, 22.58 W, 280.00 W, 0 %, 0x0000000000000001
4, 2026/09/07 20:15:54.604, 34, 210 MHz, 25.22 W, 280.00 W, 0 %, 0x0000000000000001
5, 2026/09/07 20:15:54.605, 33, 210 MHz, 21.80 W, 280.00 W, 0 %, 0x0000000000000001
0, 2026/09/07 20:15:56.607, 40, 210 MHz, 23.39 W, 280.00 W, 0 %, 0x0000000000000001
1, 2026/09/07 20:15:56.609, 60, 1560 MHz, 279.88 W, 280.00 W, 100 %, 0x0000000000000004
2, 2026/09/07 20:15:56.609, 32, 210 MHz, 21.87 W, 280.00 W, 0 %, 0x0000000000000001
3, 2026/09/07 20:15:56.611, 34, 210 MHz, 22.51 W, 280.00 W, 0 %, 0x0000000000000001
4, 2026/09/07 20:15:56.613, 34, 210 MHz, 25.25 W, 280.00 W, 0 %, 0x0000000000000004
5, 2026/09/07 20:15:56.614, 33, 210 MHz, 21.60 W, 280.00 W, 0 %, 0x0000000000000001
0, 2026/09/07 20:15:58.616, 39, 210 MHz, 23.34 W, 280.00 W, 0 %, 0x0000000000000001
1, 2026/09/07 20:15:58.617, 61, 1620 MHz, 277.00 W, 280.00 W, 100 %, 0x0000000000000004
2, 2026/09/07 20:15:58.618, 32, 210 MHz, 22.01 W, 280.00 W, 0 %, 0x0000000000000001
3, 2026/09/07 20:15:58.620, 34, 210 MHz, 22.60 W, 280.00 W, 0 %, 0x0000000000000001
4, 2026/09/07 20:15:58.621, 34, 210 MHz, 25.06 W, 280.00 W, 0 %, 0x0000000000000001
5, 2026/09/07 20:15:58.623, 33, 210 MHz, 21.63 W, 280.00 W, 0 %, 0x0000000000000001
0, 2026/09/07 20:16:00.625, 39, 210 MHz, 23.32 W, 280.00 W, 0 %, 0x0000000000000001
1, 2026/09/07 20:16:00.627, 62, 1545 MHz, 280.34 W, 280.00 W, 100 %, 0x0000000000000004
2, 2026/09/07 20:16:00.627, 32, 210 MHz, 21.72 W, 280.00 W, 0 %, 0x0000000000000001
3, 2026/09/07 20:16:00.628, 34, 210 MHz, 22.40 W, 280.00 W, 0 %, 0x0000000000000001
4, 2026/09/07 20:16:00.630, 34, 210 MHz, 25.10 W, 280.00 W, 0 %, 0x0000000000000001
5, 2026/09/07 20:16:00.631, 33, 210 MHz, 21.86 W, 280.00 W, 0 %, 0x0000000000000001
0, 2026/09/07 20:16:02.633, 38, 210 MHz, 23.05 W, 280.00 W, 0 %, 0x0000000000000001
1, 2026/09/07 20:16:02.634, 61, 1575 MHz, 277.56 W, 280.00 W, 92 %, 0x0000000000000004
2, 2026/09/07 20:16:02.635, 32, 210 MHz, 21.86 W, 280.00 W, 0 %, 0x0000000000000001
3, 2026/09/07 20:16:02.637, 34, 210 MHz, 22.54 W, 280.00 W, 0 %, 0x0000000000000001
4, 2026/09/07 20:16:02.638, 34, 210 MHz, 25.19 W, 280.00 W, 0 %, 0x0000000000000004
5, 2026/09/07 20:16:02.639, 33, 210 MHz, 21.80 W, 280.00 W, 0 %, 0x0000000000000001
0, 2026/09/07 20:16:04.640, 38, 210 MHz, 22.89 W, 280.00 W, 0 %, 0x0000000000000001
1, 2026/09/07 20:16:04.642, 63, 1545 MHz, 279.83 W, 280.00 W, 100 %, 0x0000000000000004
2, 2026/09/07 20:16:04.643, 32, 210 MHz, 21.95 W, 280.00 W, 0 %, 0x0000000000000001
3, 2026/09/07 20:16:04.644, 34, 210 MHz, 22.55 W, 280.00 W, 0 %, 0x0000000000000001
4, 2026/09/07 20:16:04.645, 34, 210 MHz, 25.13 W, 280.00 W, 0 %, 0x0000000000000004
5, 2026/09/07 20:16:04.647, 33, 210 MHz, 21.61 W, 280.00 W, 0 %, 0x0000000000000001
0, 2026/09/07 20:16:06.649, 38, 210 MHz, 23.16 W, 280.00 W, 0 %, 0x0000000000000001
1, 2026/09/07 20:16:06.650, 63, 1620 MHz, 277.95 W, 280.00 W, 100 %, 0x0000000000000004
2, 2026/09/07 20:16:06.651, 32, 210 MHz, 21.87 W, 280.00 W, 0 %, 0x0000000000000001
3, 2026/09/07 20:16:06.652, 34, 210 MHz, 22.62 W, 280.00 W, 0 %, 0x0000000000000001
4, 2026/09/07 20:16:06.654, 34, 210 MHz, 25.12 W, 280.00 W, 0 %, 0x0000000000000001
5, 2026/09/07 20:16:06.655, 33, 210 MHz, 21.68 W, 280.00 W, 0 %, 0x0000000000000001
0, 2026/09/07 20:16:08.657, 37, 210 MHz, 23.33 W, 280.00 W, 0 %, 0x0000000000000001
1, 2026/09/07 20:16:08.659, 63, 1545 MHz, 280.19 W, 280.00 W, 100 %, 0x0000000000000004
2, 2026/09/07 20:16:08.659, 32, 210 MHz, 22.05 W, 280.00 W, 0 %, 0x0000000000000001
3, 2026/09/07 20:16:08.661, 34, 210 MHz, 22.62 W, 280.00 W, 0 %, 0x0000000000000001
4, 2026/09/07 20:16:08.662, 34, 210 MHz, 25.18 W, 280.00 W, 0 %, 0x0000000000000004
5, 2026/09/07 20:16:08.663, 33, 210 MHz, 21.52 W, 280.00 W, 0 %, 0x0000000000000001
0, 2026/09/07 20:16:10.665, 37, 210 MHz, 23.01 W, 280.00 W, 0 %, 0x0000000000000001
1, 2026/09/07 20:16:10.666, 64, 1560 MHz, 279.82 W, 280.00 W, 100 %, 0x0000000000000004
2, 2026/09/07 20:16:10.667, 32, 210 MHz, 21.90 W, 280.00 W, 0 %, 0x0000000000000001
3, 2026/09/07 20:16:10.668, 34, 210 MHz, 22.57 W, 280.00 W, 0 %, 0x0000000000000001
4, 2026/09/07 20:16:10.669, 34, 210 MHz, 25.07 W, 280.00 W, 0 %, 0x0000000000000004
5, 2026/09/07 20:16:10.671, 33, 210 MHz, 21.54 W, 280.00 W, 0 %, 0x0000000000000001
0, 2026/09/07 20:16:12.672, 37, 210 MHz, 22.75 W, 280.00 W, 0 %, 0x0000000000000001
1, 2026/09/07 20:16:12.673, 64, 1620 MHz, 276.39 W, 280.00 W, 78 %, 0x0000000000000004
2, 2026/09/07 20:16:12.674, 32, 210 MHz, 22.17 W, 280.00 W, 0 %, 0x0000000000000001
3, 2026/09/07 20:16:12.674, 34, 210 MHz, 22.65 W, 280.00 W, 0 %, 0x0000000000000001
4, 2026/09/07 20:16:12.675, 34, 210 MHz, 25.17 W, 280.00 W, 0 %, 0x0000000000000001
5, 2026/09/07 20:16:12.676, 33, 210 MHz, 21.65 W, 280.00 W, 0 %, 0x0000000000000001
0, 2026/09/07 20:16:14.677, 37, 210 MHz, 22.65 W, 280.00 W, 0 %, 0x0000000000000001
1, 2026/09/07 20:16:14.678, 64, 1530 MHz, 279.53 W, 280.00 W, 100 %, 0x0000000000000004
2, 2026/09/07 20:16:14.679, 32, 210 MHz, 22.01 W, 280.00 W, 0 %, 0x0000000000000001
3, 2026/09/07 20:16:14.681, 34, 210 MHz, 22.55 W, 280.00 W, 0 %, 0x0000000000000001
4, 2026/09/07 20:16:14.682, 34, 210 MHz, 25.20 W, 280.00 W, 0 %, 0x0000000000000004
5, 2026/09/07 20:16:14.683, 33, 210 MHz, 21.87 W, 280.00 W, 0 %, 0x0000000000000001
0, 2026/09/07 20:16:16.685, 37, 210 MHz, 22.62 W, 280.00 W, 0 %, 0x0000000000000001
1, 2026/09/07 20:16:16.686, 66, 1560 MHz, 279.66 W, 280.00 W, 100 %, 0x0000000000000004
2, 2026/09/07 20:16:16.687, 32, 210 MHz, 22.12 W, 280.00 W, 0 %, 0x0000000000000001
3, 2026/09/07 20:16:16.688, 34, 210 MHz, 22.60 W, 280.00 W, 0 %, 0x0000000000000001
4, 2026/09/07 20:16:16.690, 34, 210 MHz, 25.11 W, 280.00 W, 0 %, 0x0000000000000004
5, 2026/09/07 20:16:16.691, 33, 210 MHz, 21.73 W, 280.00 W, 0 %, 0x0000000000000001
0, 2026/09/07 20:16:18.692, 37, 210 MHz, 22.46 W, 280.00 W, 0 %, 0x0000000000000001
1, 2026/09/07 20:16:18.693, 66, 1605 MHz, 280.92 W, 280.00 W, 100 %, 0x0000000000000004
2, 2026/09/07 20:16:18.694, 32, 210 MHz, 22.21 W, 280.00 W, 0 %, 0x0000000000000001
3, 2026/09/07 20:16:18.695, 34, 210 MHz, 22.66 W, 280.00 W, 0 %, 0x0000000000000001
4, 2026/09/07 20:16:18.696, 34, 210 MHz, 25.03 W, 280.00 W, 0 %, 0x0000000000000001
5, 2026/09/07 20:16:18.697, 33, 210 MHz, 21.55 W, 280.00 W, 0 %, 0x0000000000000001
0, 2026/09/07 20:16:20.699, 36, 210 MHz, 22.41 W, 280.00 W, 0 %, 0x0000000000000001
1, 2026/09/07 20:16:20.700, 65, 1530 MHz, 279.79 W, 280.00 W, 100 %, 0x0000000000000004
2, 2026/09/07 20:16:20.700, 32, 210 MHz, 22.01 W, 280.00 W, 0 %, 0x0000000000000001
3, 2026/09/07 20:16:20.702, 34, 210 MHz, 22.65 W, 280.00 W, 0 %, 0x0000000000000001
4, 2026/09/07 20:16:20.703, 34, 210 MHz, 25.02 W, 280.00 W, 0 %, 0x0000000000000004
5, 2026/09/07 20:16:20.704, 33, 210 MHz, 21.67 W, 280.00 W, 0 %, 0x0000000000000001
0, 2026/09/07 20:16:22.705, 36, 210 MHz, 22.50 W, 280.00 W, 0 %, 0x0000000000000001
1, 2026/09/07 20:16:22.706, 67, 1605 MHz, 276.67 W, 280.00 W, 100 %, 0x0000000000000004
2, 2026/09/07 20:16:22.707, 32, 210 MHz, 21.95 W, 280.00 W, 0 %, 0x0000000000000001
3, 2026/09/07 20:16:22.707, 34, 210 MHz, 22.59 W, 280.00 W, 0 %, 0x0000000000000001
4, 2026/09/07 20:16:22.708, 34, 210 MHz, 24.92 W, 280.00 W, 0 %, 0x0000000000000004
5, 2026/09/07 20:16:22.709, 33, 210 MHz, 21.42 W, 280.00 W, 0 %, 0x0000000000000001
0, 2026/09/07 20:16:24.710, 36, 210 MHz, 22.54 W, 280.00 W, 0 %, 0x0000000000000001
1, 2026/09/07 20:16:24.711, 66, 1530 MHz, 280.09 W, 280.00 W, 100 %, 0x0000000000000004
2, 2026/09/07 20:16:24.712, 32, 210 MHz, 22.07 W, 280.00 W, 0 %, 0x0000000000000001
3, 2026/09/07 20:16:24.713, 34, 210 MHz, 22.72 W, 280.00 W, 0 %, 0x0000000000000001
4, 2026/09/07 20:16:24.714, 34, 210 MHz, 25.06 W, 280.00 W, 0 %, 0x0000000000000001
5, 2026/09/07 20:16:24.715, 33, 210 MHz, 21.57 W, 280.00 W, 0 %, 0x0000000000000001
0, 2026/09/07 20:16:26.716, 36, 210 MHz, 22.48 W, 280.00 W, 0 %, 0x0000000000000001
1, 2026/09/07 20:16:26.717, 67, 1620 MHz, 277.39 W, 280.00 W, 100 %, 0x0000000000000004
2, 2026/09/07 20:16:26.718, 32, 210 MHz, 21.88 W, 280.00 W, 0 %, 0x0000000000000001
3, 2026/09/07 20:16:26.719, 34, 210 MHz, 22.68 W, 280.00 W, 0 %, 0x0000000000000001
4, 2026/09/07 20:16:26.720, 34, 210 MHz, 25.28 W, 280.00 W, 0 %, 0x0000000000000004
5, 2026/09/07 20:16:26.721, 32, 210 MHz, 21.47 W, 280.00 W, 0 %, 0x0000000000000001
0, 2026/09/07 20:16:28.722, 36, 210 MHz, 22.53 W, 280.00 W, 0 %, 0x0000000000000001
1, 2026/09/07 20:16:28.723, 62, 1905 MHz, 222.33 W, 280.00 W, 0 %, 0x0000000000000000
2, 2026/09/07 20:16:28.724, 32, 210 MHz, 21.96 W, 280.00 W, 0 %, 0x0000000000000001
3, 2026/09/07 20:16:28.725, 34, 210 MHz, 22.64 W, 280.00 W, 0 %, 0x0000000000000001
4, 2026/09/07 20:16:28.726, 34, 210 MHz, 24.78 W, 280.00 W, 0 %, 0x0000000000000001
5, 2026/09/07 20:16:28.727, 32, 210 MHz, 21.41 W, 280.00 W, 0 %, 0x0000000000000001
0, 2026/09/07 20:16:30.728, 36, 210 MHz, 22.37 W, 280.00 W, 0 %, 0x0000000000000001
1, 2026/09/07 20:16:30.729, 59, 1695 MHz, 141.05 W, 280.00 W, 0 %, 0x0000000000000000
2, 2026/09/07 20:16:30.730, 32, 210 MHz, 21.92 W, 280.00 W, 0 %, 0x0000000000000001
3, 2026/09/07 20:16:30.731, 34, 210 MHz, 22.61 W, 280.00 W, 0 %, 0x0000000000000001
4, 2026/09/07 20:16:30.732, 34, 210 MHz, 24.63 W, 280.00 W, 0 %, 0x0000000000000001
5, 2026/09/07 20:16:30.732, 32, 210 MHz, 21.77 W, 280.00 W, 0 %, 0x0000000000000001
0, 2026/09/07 20:16:32.734, 36, 210 MHz, 22.27 W, 280.00 W, 0 %, 0x0000000000000001
1, 2026/09/07 20:16:32.735, 57, 1695 MHz, 117.51 W, 280.00 W, 0 %, 0x0000000000000000
2, 2026/09/07 20:16:32.735, 32, 210 MHz, 21.83 W, 280.00 W, 0 %, 0x0000000000000001
3, 2026/09/07 20:16:32.736, 34, 210 MHz, 22.56 W, 280.00 W, 0 %, 0x0000000000000001
4, 2026/09/07 20:16:32.737, 34, 210 MHz, 25.00 W, 280.00 W, 0 %, 0x0000000000000001
5, 2026/09/07 20:16:32.738, 32, 210 MHz, 21.68 W, 280.00 W, 0 %, 0x0000000000000001
0, 2026/09/07 20:16:34.740, 35, 210 MHz, 22.20 W, 280.00 W, 0 %, 0x0000000000000001
1, 2026/09/07 20:16:34.741, 56, 1695 MHz, 116.69 W, 280.00 W, 0 %, 0x0000000000000000
2, 2026/09/07 20:16:34.741, 52, 1650 MHz, 278.81 W, 280.00 W, 100 %, 0x0000000000000004
3, 2026/09/07 20:16:34.741, 34, 210 MHz, 22.45 W, 280.00 W, 0 %, 0x0000000000000001
4, 2026/09/07 20:16:34.742, 34, 210 MHz, 24.75 W, 280.00 W, 0 %, 0x0000000000000001
5, 2026/09/07 20:16:34.743, 32, 210 MHz, 21.47 W, 280.00 W, 0 %, 0x0000000000000001
0, 2026/09/07 20:16:36.745, 35, 210 MHz, 22.32 W, 280.00 W, 0 %, 0x0000000000000001
1, 2026/09/07 20:16:36.746, 55, 1695 MHz, 116.47 W, 280.00 W, 0 %, 0x0000000000000000
2, 2026/09/07 20:16:36.746, 56, 1605 MHz, 280.34 W, 280.00 W, 100 %, 0x0000000000000004
3, 2026/09/07 20:16:36.750, 34, 210 MHz, 22.71 W, 280.00 W, 0 %, 0x0000000000000001
4, 2026/09/07 20:16:36.751, 34, 210 MHz, 24.82 W, 280.00 W, 0 %, 0x0000000000000001
5, 2026/09/07 20:16:36.752, 32, 210 MHz, 21.52 W, 280.00 W, 0 %, 0x0000000000000001
0, 2026/09/07 20:16:38.754, 35, 210 MHz, 22.17 W, 280.00 W, 0 %, 0x0000000000000001
1, 2026/09/07 20:16:38.755, 55, 1695 MHz, 116.15 W, 280.00 W, 0 %, 0x0000000000000000
2, 2026/09/07 20:16:38.756, 55, 1785 MHz, 279.61 W, 280.00 W, 95 %, 0x0000000000000004
3, 2026/09/07 20:16:38.756, 34, 210 MHz, 22.58 W, 280.00 W, 0 %, 0x0000000000000001
4, 2026/09/07 20:16:38.757, 34, 210 MHz, 24.91 W, 280.00 W, 0 %, 0x0000000000000001
5, 2026/09/07 20:16:38.758, 32, 210 MHz, 21.58 W, 280.00 W, 0 %, 0x0000000000000001
0, 2026/09/07 20:16:40.760, 35, 210 MHz, 22.07 W, 280.00 W, 0 %, 0x0000000000000001
1, 2026/09/07 20:16:40.761, 54, 1695 MHz, 115.96 W, 280.00 W, 0 %, 0x0000000000000000
2, 2026/09/07 20:16:40.761, 58, 1605 MHz, 279.77 W, 280.00 W, 100 %, 0x0000000000000004
3, 2026/09/07 20:16:40.762, 34, 210 MHz, 22.75 W, 280.00 W, 0 %, 0x0000000000000001
4, 2026/09/07 20:16:40.763, 33, 210 MHz, 24.86 W, 280.00 W, 0 %, 0x0000000000000004
5, 2026/09/07 20:16:40.763, 32, 210 MHz, 21.51 W, 280.00 W, 0 %, 0x0000000000000001
0, 2026/09/07 20:16:42.765, 35, 210 MHz, 22.30 W, 280.00 W, 0 %, 0x0000000000000001
1, 2026/09/07 20:16:42.766, 54, 1695 MHz, 115.55 W, 280.00 W, 0 %, 0x0000000000000000
2, 2026/09/07 20:16:42.766, 59, 1620 MHz, 280.08 W, 280.00 W, 100 %, 0x0000000000000004
3, 2026/09/07 20:16:42.767, 34, 210 MHz, 22.67 W, 280.00 W, 0 %, 0x0000000000000001
4, 2026/09/07 20:16:42.768, 34, 210 MHz, 24.94 W, 280.00 W, 0 %, 0x0000000000000004
5, 2026/09/07 20:16:42.769, 32, 210 MHz, 21.57 W, 280.00 W, 0 %, 0x0000000000000001
0, 2026/09/07 20:16:44.771, 35, 210 MHz, 22.13 W, 280.00 W, 0 %, 0x0000000000000001
1, 2026/09/07 20:16:44.772, 53, 1695 MHz, 114.92 W, 280.00 W, 0 %, 0x0000000000000001
2, 2026/09/07 20:16:44.772, 58, 1650 MHz, 276.96 W, 280.00 W, 78 %, 0x0000000000000004
3, 2026/09/07 20:16:44.773, 34, 210 MHz, 22.72 W, 280.00 W, 0 %, 0x0000000000000001
4, 2026/09/07 20:16:44.774, 34, 210 MHz, 24.76 W, 280.00 W, 0 %, 0x0000000000000001
5, 2026/09/07 20:16:44.774, 32, 210 MHz, 21.49 W, 280.00 W, 0 %, 0x0000000000000001
0, 2026/09/07 20:16:46.776, 35, 210 MHz, 21.97 W, 280.00 W, 0 %, 0x0000000000000001
1, 2026/09/07 20:16:46.778, 48, 210 MHz, 41.51 W, 280.00 W, 0 %, 0x0000000000000001
2, 2026/09/07 20:16:46.778, 60, 1620 MHz, 280.14 W, 280.00 W, 100 %, 0x0000000000000004
3, 2026/09/07 20:16:46.779, 34, 210 MHz, 23.01 W, 280.00 W, 0 %, 0x0000000000000001
4, 2026/09/07 20:16:46.780, 34, 210 MHz, 24.94 W, 280.00 W, 0 %, 0x0000000000000004
5, 2026/09/07 20:16:46.781, 32, 210 MHz, 21.60 W, 280.00 W, 0 %, 0x0000000000000001
0, 2026/09/07 20:16:48.782, 35, 210 MHz, 22.08 W, 280.00 W, 0 %, 0x0000000000000001
1, 2026/09/07 20:16:48.784, 46, 210 MHz, 22.69 W, 280.00 W, 0 %, 0x0000000000000001
2, 2026/09/07 20:16:48.784, 61, 1680 MHz, 278.33 W, 280.00 W, 100 %, 0x0000000000000004
3, 2026/09/07 20:16:48.785, 34, 210 MHz, 22.79 W, 280.00 W, 0 %, 0x0000000000000001
4, 2026/09/07 20:16:48.786, 33, 210 MHz, 24.67 W, 280.00 W, 0 %, 0x0000000000000004
5, 2026/09/07 20:16:48.787, 32, 210 MHz, 21.53 W, 280.00 W, 0 %, 0x0000000000000001
0, 2026/09/07 20:16:50.789, 35, 210 MHz, 22.20 W, 280.00 W, 0 %, 0x0000000000000001
1, 2026/09/07 20:16:50.790, 45, 210 MHz, 21.92 W, 280.00 W, 0 %, 0x0000000000000001
2, 2026/09/07 20:16:50.791, 61, 1605 MHz, 280.14 W, 280.00 W, 100 %, 0x0000000000000004
3, 2026/09/07 20:16:50.791, 34, 210 MHz, 22.59 W, 280.00 W, 0 %, 0x0000000000000001
4, 2026/09/07 20:16:50.792, 34, 210 MHz, 24.99 W, 280.00 W, 0 %, 0x0000000000000004
5, 2026/09/07 20:16:50.793, 32, 210 MHz, 21.70 W, 280.00 W, 0 %, 0x0000000000000001
0, 2026/09/07 20:16:52.795, 35, 210 MHz, 22.00 W, 280.00 W, 0 %, 0x0000000000000001
1, 2026/09/07 20:16:52.796, 44, 210 MHz, 21.20 W, 280.00 W, 0 %, 0x0000000000000001
2, 2026/09/07 20:16:52.797, 62, 1665 MHz, 277.43 W, 280.00 W, 86 %, 0x0000000000000004
3, 2026/09/07 20:16:52.798, 34, 210 MHz, 22.62 W, 280.00 W, 0 %, 0x0000000000000001
4, 2026/09/07 20:16:52.798, 33, 210 MHz, 24.89 W, 280.00 W, 0 %, 0x0000000000000004
5, 2026/09/07 20:16:52.799, 32, 210 MHz, 21.69 W, 280.00 W, 0 %, 0x0000000000000001
0, 2026/09/07 20:16:54.800, 34, 210 MHz, 22.06 W, 280.00 W, 0 %, 0x0000000000000001
1, 2026/09/07 20:16:54.802, 44, 210 MHz, 20.58 W, 280.00 W, 0 %, 0x0000000000000001
2, 2026/09/07 20:16:54.803, 62, 1605 MHz, 280.06 W, 280.00 W, 100 %, 0x0000000000000004
3, 2026/09/07 20:16:54.803, 34, 210 MHz, 22.79 W, 280.00 W, 0 %, 0x0000000000000001
4, 2026/09/07 20:16:54.804, 33, 210 MHz, 24.77 W, 280.00 W, 0 %, 0x0000000000000001
5, 2026/09/07 20:16:54.804, 32, 210 MHz, 21.52 W, 280.00 W, 0 %, 0x0000000000000001
0, 2026/09/07 20:16:56.806, 34, 210 MHz, 21.92 W, 280.00 W, 0 %, 0x0000000000000001
1, 2026/09/07 20:16:56.806, 43, 210 MHz, 20.31 W, 280.00 W, 0 %, 0x0000000000000001
2, 2026/09/07 20:16:56.808, 63, 1665 MHz, 277.03 W, 280.00 W, 90 %, 0x0000000000000004
3, 2026/09/07 20:16:56.808, 34, 210 MHz, 22.62 W, 280.00 W, 0 %, 0x0000000000000001
4, 2026/09/07 20:16:56.810, 33, 210 MHz, 24.91 W, 280.00 W, 0 %, 0x0000000000000004
5, 2026/09/07 20:16:56.812, 32, 210 MHz, 21.50 W, 280.00 W, 0 %, 0x0000000000000001
0, 2026/09/07 20:16:58.814, 34, 210 MHz, 22.04 W, 280.00 W, 0 %, 0x0000000000000001
1, 2026/09/07 20:16:58.815, 43, 210 MHz, 20.35 W, 280.00 W, 0 %, 0x0000000000000001
2, 2026/09/07 20:16:58.816, 63, 1605 MHz, 280.20 W, 280.00 W, 100 %, 0x0000000000000004
3, 2026/09/07 20:16:58.817, 34, 210 MHz, 22.68 W, 280.00 W, 0 %, 0x0000000000000001
4, 2026/09/07 20:16:58.818, 33, 210 MHz, 24.91 W, 280.00 W, 0 %, 0x0000000000000004
5, 2026/09/07 20:16:58.820, 32, 210 MHz, 21.68 W, 280.00 W, 0 %, 0x0000000000000001
0, 2026/09/07 20:17:00.822, 34, 210 MHz, 21.99 W, 280.00 W, 0 %, 0x0000000000000001
1, 2026/09/07 20:17:00.824, 42, 210 MHz, 19.74 W, 280.00 W, 0 %, 0x0000000000000001
2, 2026/09/07 20:17:00.826, 64, 1665 MHz, 277.71 W, 280.00 W, 78 %, 0x0000000000000004
3, 2026/09/07 20:17:00.827, 34, 210 MHz, 22.82 W, 280.00 W, 0 %, 0x0000000000000001
4, 2026/09/07 20:17:00.828, 33, 210 MHz, 24.88 W, 280.00 W, 0 %, 0x0000000000000001
5, 2026/09/07 20:17:00.830, 32, 210 MHz, 21.63 W, 280.00 W, 0 %, 0x0000000000000001
0, 2026/09/07 20:17:02.832, 34, 210 MHz, 21.86 W, 280.00 W, 0 %, 0x0000000000000001
1, 2026/09/07 20:17:02.834, 42, 210 MHz, 19.90 W, 280.00 W, 0 %, 0x0000000000000001
2, 2026/09/07 20:17:02.835, 65, 1590 MHz, 279.56 W, 280.00 W, 100 %, 0x0000000000000004
3, 2026/09/07 20:17:02.835, 34, 210 MHz, 22.62 W, 280.00 W, 0 %, 0x0000000000000001
4, 2026/09/07 20:17:02.837, 33, 210 MHz, 24.97 W, 280.00 W, 0 %, 0x0000000000000001
5, 2026/09/07 20:17:02.838, 32, 210 MHz, 21.81 W, 280.00 W, 0 %, 0x0000000000000001
0, 2026/09/07 20:17:04.840, 34, 210 MHz, 22.00 W, 280.00 W, 0 %, 0x0000000000000001
1, 2026/09/07 20:17:04.842, 41, 210 MHz, 19.48 W, 280.00 W, 0 %, 0x0000000000000001
2, 2026/09/07 20:17:04.844, 65, 1485 MHz, 279.33 W, 280.00 W, 100 %, 0x0000000000000004
3, 2026/09/07 20:17:04.845, 34, 210 MHz, 22.56 W, 280.00 W, 0 %, 0x0000000000000001
4, 2026/09/07 20:17:04.846, 33, 210 MHz, 24.91 W, 280.00 W, 0 %, 0x0000000000000004
5, 2026/09/07 20:17:04.848, 32, 210 MHz, 21.80 W, 280.00 W, 0 %, 0x0000000000000001
0, 2026/09/07 20:17:06.850, 34, 210 MHz, 22.03 W, 280.00 W, 0 %, 0x0000000000000001
1, 2026/09/07 20:17:06.851, 41, 210 MHz, 19.33 W, 280.00 W, 0 %, 0x0000000000000001
2, 2026/09/07 20:17:06.853, 66, 1605 MHz, 278.12 W, 280.00 W, 78 %, 0x0000000000000004
3, 2026/09/07 20:17:06.854, 34, 210 MHz, 22.62 W, 280.00 W, 0 %, 0x0000000000000001
4, 2026/09/07 20:17:06.855, 33, 210 MHz, 24.94 W, 280.00 W, 0 %, 0x0000000000000001
5, 2026/09/07 20:17:06.857, 32, 210 MHz, 21.66 W, 280.00 W, 0 %, 0x0000000000000001
0, 2026/09/07 20:17:08.859, 34, 210 MHz, 21.96 W, 280.00 W, 0 %, 0x0000000000000001
